Period,Nb_Months,NB Employe,Data Length(Chars),Execution Standard (Ms), MRQ(Ms),Gain (Ms),Gain (%)
201101-201101,1,1,440,414,5,409,81.8
201101-201102,2,1,879,42,18,24,1.333333333
201101-201103,3,1,1318,52,58,-6,-0.103448276
201101-201104,4,1,1757,68,55,13,0.236363636
201101-201105,5,1,2196,60,36,24,0.666666667
201101-201106,6,1,2635,57,74,-17,-0.22972973
201101-201107,7,1,3074,26,35,-9,-0.257142857
201101-201108,8,1,3514,22,40,-18,-0.45
201101-201109,9,1,3954,17,67,-50,-0.746268657
201101-201110,10,1,4393,23,53,-30,-0.566037736
201101-201111,11,1,4835,59,101,-42,-0.415841584
201101-201112,12,1,5278,28,68,-40,-0.588235294
201101-201201,13,1,5718,40,92,-52,-0.565217391
201101-201202,14,1,6159,25,91,-66,-0.725274725
201101-201203,15,1,6599,35,178,-143,-0.803370787
201101-201204,16,1,7038,57,77,-20,-0.25974026
201101-201205,17,1,7477,27,116,-89,-0.767241379
201101-201206,18,1,7917,64,155,-91,-0.587096774
201101-201207,19,1,8357,49,120,-71,-0.591666667
201101-201208,20,1,8797,28,116,-88,-0.75862069
201101-201209,21,1,9237,32,116,-84,-0.724137931
201101-201210,22,1,9677,41,139,-98,-0.705035971
201101-201211,23,1,10121,41,129,-88,-0.682170543
201101-201212,24,1,10565,39,114,-75,-0.657894737
201101-201301,25,1,11006,54,113,-59,-0.522123894
201101-201302,26,1,11447,48,114,-66,-0.578947368
201101-201303,27,1,11888,21,215,-194,-0.902325581
201101-201304,28,1,12328,21,151,-130,-0.860927152
201101-201305,29,1,12768,40,178,-138,-0.775280899
201101-201306,30,1,13209,47,148,-101,-0.682432432
201101-201307,31,1,13650,22,150,-128,-0.853333333
201101-201308,32,1,14091,40,166,-126,-0.759036145
201101-201309,33,1,14532,47,144,-97,-0.673611111
201101-201310,34,1,14972,36,168,-132,-0.785714286
201101-201311,35,1,15416,42,147,-105,-0.714285714
201101-201312,36,1,15860,41,191,-150,-0.785340314
201101-201401,37,1,16301,50,231,-181,-0.783549784
201101-201402,38,1,16742,40,176,-136,-0.772727273
201101-201403,39,1,17183,52,191,-139,-0.727748691
201101-201404,40,1,17623,42,201,-159,-0.791044776
201101-201405,41,1,18063,51,200,-149,-0.745
201101-201406,42,1,18504,43,212,-169,-0.797169811
201101-201407,43,1,18945,42,184,-142,-0.77173913
201101-201408,44,1,19386,37,224,-187,-0.834821429
201101-201409,45,1,19827,29,239,-210,-0.878661088
201101-201410,46,1,20267,49,253,-204,-0.806324111
201101-201411,47,1,20711,44,220,-176,-0.8
201101-201412,48,1,21155,46,251,-205,-0.816733068
201101-201501,49,1,21596,45,220,-175,-0.795454545
201101-201502,50,1,22037,45,274,-229,-0.835766423
201101-201503,51,1,22478,46,264,-218,-0.825757576
201101-201504,52,1,22918,41,256,-215,-0.83984375
201101-201505,53,1,23358,41,303,-262,-0.864686469
201101-201506,54,1,23799,46,270,-224,-0.82962963
201101-201507,55,1,24240,49,357,-308,-0.862745098
201101-201508,56,1,24681,47,239,-192,-0.80334728
201101-201509,57,1,25122,104,299,-195,-0.652173913
201101-201510,58,1,25562,51,318,-267,-0.839622642
201101-201511,59,1,26006,49,283,-234,-0.826855124
201101-201512,60,1,26450,68,303,-235,-0.775577558
201101-201601,61,1,26891,82,392,-310,-0.790816327
201101-201602,62,1,27332,39,298,-259,-0.869127517
201101-201603,63,1,27773,50,291,-241,-0.828178694
201101-201604,64,1,28213,64,355,-291,-0.81971831
201101-201605,65,1,28653,64,353,-289,-0.818696884
201101-201606,66,1,29094,40,322,-282,-0.875776398
201101-201607,67,1,29535,154,357,-203,-0.568627451
201101-201608,68,1,29976,45,378,-333,-0.880952381
201101-201609,69,1,30417,61,331,-270,-0.81570997
201101-201610,70,1,30857,54,349,-295,-0.845272206
201101-201611,71,1,31301,67,400,-333,-0.8325
201101-201612,72,1,31745,50,401,-351,-0.875311721
201101-201701,73,1,32186,77,353,-276,-0.781869688
201101-201702,74,1,32627,66,361,-295,-0.817174515
201101-201703,75,1,33068,55,409,-354,-0.865525672
201101-201704,76,1,33508,56,371,-315,-0.849056604
201101-201705,77,1,33948,67,372,-305,-0.819892473
201101-201706,78,1,34389,68,439,-371,-0.845102506
201101-201707,79,1,34830,57,411,-354,-0.861313869
201101-201708,80,1,35271,54,425,-371,-0.872941176
201101-201709,81,1,35712,47,470,-423,-0.9
201101-201710,82,1,36152,59,475,-416,-0.875789474
201101-201711,83,1,36596,73,418,-345,-0.825358852
201101-201712,84,1,37040,72,443,-371,-0.837471783
201101-201801,85,1,37481,63,406,-343,-0.844827586
201101-201802,86,1,37922,31,385,-354,-0.919480519
201101-201803,87,1,38363,30,484,-454,-0.938016529
201101-201804,88,1,38803,22,455,-433,-0.951648352
201101-201805,89,1,39243,24,474,-450,-0.949367089
201101-201806,90,1,39684,72,459,-387,-0.843137255
201101-201807,91,1,40125,59,535,-476,-0.889719626
201101-201808,92,1,40566,56,440,-384,-0.872727273
201101-201809,93,1,41007,54,560,-506,-0.903571429
201101-201810,94,1,41447,58,578,-520,-0.899653979
201101-201811,95,1,41891,51,486,-435,-0.895061728
201101-201812,96,1,42335,58,446,-388,-0.869955157
201101-201901,97,1,42776,180,585,-405,-0.692307692
201101-201902,98,1,43217,59,512,-453,-0.884765625
201101-201903,99,1,43659,63,499,-436,-0.873747495
201101-201904,100,1,44099,50,574,-524,-0.912891986
201101-201905,101,1,44539,64,607,-543,-0.894563427
201101-201906,102,1,44981,59,509,-450,-0.884086444
201101-201101,1,All,958973,235,67,168,2.507462687
201101-201102,2,All,1929962,223,117,106,0.905982906
201101-201103,3,All,2893041,323,147,176,1.197278912
201101-201104,4,All,3850491,317,235,82,0.34893617
201101-201105,5,All,4818685,440,239,201,0.841004184
201101-201106,6,All,5792677,519,251,268,1.067729084
201101-201107,7,All,6797712,612,280,332,1.185714286
201101-201108,8,All,7797129,578,348,230,0.66091954
201101-201109,9,All,8791009,662,465,197,0.423655914
201101-201110,10,All,9808079,735,594,141,0.237373737
201101-201111,11,All,10843967,1158,455,703,1.545054945
201101-201112,12,All,11913795,1091,529,562,1.062381853
201101-201201,13,All,13036639,990,564,426,0.755319149
201101-201202,14,All,14167521,1042,626,416,0.664536741
201101-201203,15,All,15352051,1080,728,352,0.483516484
201101-201204,16,All,16541104,1118,828,290,0.350241546
201101-201205,17,All,17692172,1262,840,422,0.502380952
201101-201206,18,All,18873484,1279,797,482,0.60476788
201101-201207,19,All,20013550,1385,864,521,0.603009259
201101-201208,20,All,21195266,2644,923,1721,1.864572048
201101-201209,21,All,22359416,2865,996,1869,1.876506024
201101-201210,22,All,23539382,2115,1112,1003,0.901978417
201101-201211,23,All,24732328,2668,1065,1603,1.505164319
201101-201212,24,All,25936289,2551,1567,984,0.6279515
201101-201301,25,All,27141419,3567,1289,2278,1.767261443
201101-201302,26,All,28331109,3212,1187,2025,1.705981466
201101-201303,27,All,29514370,2438,1355,1083,0.799261993
201101-201304,28,All,30706290,2923,1430,1493,1.044055944
201101-201305,29,All,31892599,3149,1348,1801,1.336053412
201101-201306,30,All,33088789,3611,1492,2119,1.420241287
201101-201307,31,All,34283976,3276,1517,1759,1.159525379
201101-201308,32,All,35481714,3377,1600,1777,1.110625
201101-201309,33,All,36670883,3681,1665,2016,1.210810811
201101-201310,34,All,37852245,4069,1617,2452,1.516388374
201101-201311,35,All,39106005,3940,1651,2289,1.386432465
201101-201312,36,All,40354601,4388,2052,2336,1.138401559
201101-201401,37,All,41608849,4251,3009,1242,0.412761715
201101-201402,38,All,42867345,8924,1876,7048,3.756929638
201101-201403,39,All,44153921,4333,2086,2247,1.077181208
201101-201404,40,All,45412293,4966,1939,3027,1.561113976
201101-201405,41,All,46674047,4877,2395,2482,1.036325678
201101-201406,42,All,47930395,5020,2325,2695,1.159139785
201101-201407,43,All,49189331,5383,2299,3084,1.341452806
201101-201408,44,All,50443988,6409,3807,2602,0.683477804
201101-201409,45,All,51700232,6220,2337,3883,1.661531878
201101-201410,46,All,52942227,5559,2409,3150,1.307596513
201101-201411,47,All,54226684,6060,2335,3725,1.595289079
201101-201412,48,All,55540289,6027,2983,3044,1.020449212
201101-201501,49,All,56824923,7856,2758,5098,1.848440899
201101-201502,50,All,58108762,7289,3223,4066,1.261557555
201101-201503,51,All,59385679,7213,2947,4266,1.447573804
201101-201504,52,All,60684102,7836,3011,4825,1.602457655
201101-201505,53,All,61964798,7082,2788,4294,1.540172166
201101-201506,54,All,63270675,7430,2778,4652,1.674586033
201101-201507,55,All,64559682,7475,3236,4239,1.309950556
201101-201508,56,All,65897580,7097,3196,3901,1.220588235
201101-201509,57,All,67245438,7410,3633,3777,1.039636664
201101-201510,58,All,68570174,8490,3023,5467,1.808468409
201101-201511,59,All,69919722,8605,3170,5435,1.714511041
201101-201512,60,All,71283922,8280,3299,4981,1.50985147
201101-201601,61,All,72628870,8726,3184,5542,1.740577889
201101-201602,62,All,73978746,8609,3336,5273,1.580635492
201101-201603,63,All,75335685,8843,3564,5279,1.481200898
201101-201604,64,All,76670504,8962,3559,5403,1.518123068
201101-201605,65,All,78028424,9812,7755,2057,0.265248227
201101-201606,66,All,79398031,12133,6803,5330,0.783477877
201101-201607,67,All,80743954,12389,5816,6573,1.130158184
201101-201608,68,All,82090375,13120,6068,7052,1.162162162
201101-201609,69,All,83464221,11278,5778,5500,0.951886466
201101-201610,70,All,84815869,12820,6559,6261,0.954566245
201101-201611,71,All,86191761,11111,5181,5930,1.144566686
201101-201612,72,All,87590652,12474,4114,8360,2.032085561
201101-201701,73,All,88961843,12359,5307,7052,1.328811004
201101-201702,74,All,90359216,11434,4521,6913,1.529086485
201101-201703,75,All,91743249,13797,5588,8209,1.469040802
201101-201704,76,All,93107528,12097,4870,7227,1.483983573
201101-201705,77,All,94467596,17327,4733,12594,2.660891612
201101-201706,78,All,95818250,15510,5008,10502,2.097044728
201101-201707,79,All,97170343,12378,5230,7148,1.366730402
201101-201708,80,All,98534574,13126,5043,8083,1.602815784
201101-201709,81,All,99927751,12149,5830,6319,1.083876501
201101-201710,82,All,101281514,14841,7201,7640,1.060963755
201101-201711,83,All,102635562,13548,6590,6958,1.055842185
201101-201712,84,All,104012315,13715,7507,6208,0.826961503
201101-201801,85,All,105385496,13821,5673,8148,1.436277102
201101-201802,86,All,106753547,13370,6441,6929,1.075764633
201101-201803,87,All,108123458,13425,6201,7224,1.164973391
201101-201804,88,All,109519191,15484,6638,8846,1.33263031
201101-201805,89,All,110923506,14215,7163,7052,0.9845037
201101-201806,90,All,112310295,15179,8141,7038,0.864512959
201101-201807,91,All,113704485,16226,8511,7715,0.906473975
201101-201808,92,All,115108586,17697,9537,8160,0.855614973
201101-201809,93,All,116500534,18065,8586,9479,1.104006522
201101-201810,94,All,117912335,16494,5766,10728,1.860561915
201101-201811,95,All,119342344,15946,6027,9919,1.645760743
201101-201812,96,All,120790652,14940,6277,8663,1.380117891
201101-201901,97,All,122224572,17247,6710,10537,1.570342772
201101-201902,98,All,123677499,15680,6088,9592,1.575558476
201101-201903,99,All,125133289,16567,6702,9865,1.471948672
201101-201904,100,All,126580774,16351,5956,10395,1.745298858
201101-201905,101,All,128025194,15959,5679,10280,1.810177848
201101-201906,102,All,129468352,16053,6083,9970,1.638993917
